,Air_TempC_Avg,Air_TempC_Max,Air_TempC_Min,Relative_Humidity_Avg,Relative_Humidity_Max,Relative_Humidity_Min,Ppt_mm_Tot,Date_datetime,frost
913,3.33,17.13,-8.39,40.29,73.29,12.87,0.0,2016-01-22,1
914,5.0,18.74,-6.21,37.63,67.14,13.7,0.0,2016-01-23,1
915,9.2,20.05,-3.01,30.5,62.72,9.89,0.0,2016-01-24,1
916,4.72,15.83,-6.42,42.39,72.51,19.99,0.0,2016-01-25,1
917,4.33,11.82,-3.8,43.45,76.02,25.17,0.0,2016-01-26,1
918,1.32,13.37,-9.83,52.29,89.1,19.49,0.0,2016-01-27,1
919,4.02,17.95,-8.08,43.21,72.29,17.25,0.0,2016-01-28,1
920,6.7,21.17,-6.56,37.98,70.06,13.02,0.0,2016-01-29,1
921,11.7,22.1,-1.17,26.39,49.83,9.41,0.0,2016-01-30,1
922,14.79,21.76,9.24,26.6,39.63,12.57,0.0,2016-01-31,0
923,7.46,15.1,1.92,45.62,91.7,24.39,1.3,2016-02-01,0
924,3.0,8.75,-4.29,43.06,74.35,24.3,0.0,2016-02-02,1
925,-0.86,8.16,-11.76,36.87,74.66,15.58,0.0,2016-02-03,1
926,-1.09,11.09,-12.05,34.45,67.21,11.62,0.0,2016-02-04,1
927,0.39,11.74,-11.31,28.55,51.27,7.03,0.0,2016-02-05,1
928,1.07,15.48,-12.64,29.38,53.76,10.44,0.0,2016-02-06,1
929,4.8,20.53,-10.16,29.72,48.84,12.25,0.0,2016-02-07,1
930,7.35,20.55,-3.68,34.7,62.91,13.78,0.0,2016-02-08,1
931,6.59,20.64,-5.3,36.65,62.67,15.53,0.0,2016-02-09,1
932,7.75,23.24,-5.91,33.51,61.03,12.39,0.0,2016-02-10,1
933,9.16,25.82,-5.12,27.47,56.64,4.37,0.0,2016-02-11,1
934,9.66,26.2,-3.84,24.03,46.01,7.06,0.0,2016-02-12,1
935,10.14,25.0,-3.66,22.66,41.71,7.19,0.0,2016-02-13,1
936,11.05,25.77,-2.39,20.79,40.35,5.28,0.0,2016-02-14,1
937,11.88,23.15,2.7,23.04,36.41,10.37,0.0,2016-02-15,0
938,12.24,25.5,-0.22,28.4,50.83,10.4,0.0,2016-02-16,1
939,11.66,27.3,-2.95,26.75,50.53,9.29,0.0,2016-02-17,1
940,16.32,28.43,2.54,21.75,40.71,7.46,0.0,2016-02-18,0
941,17.3,26.77,9.15,23.77,41.54,9.94,0.0,2016-02-19,0
942,14.89,26.84,2.23,25.39,46.17,10.96,0.0,2016-02-20,0
943,16.07,27.2,5.66,26.0,45.98,12.22,0.0,2016-02-21,0
944,11.63,23.75,-0.91,36.71,64.68,7.98,0.0,2016-02-22,1
945,7.19,14.62,-0.43,38.46,56.5,17.94,0.0,2016-02-23,1
946,4.56,15.87,-6.4,40.09,75.06,15.7,0.0,2016-02-24,1
947,7.36,20.73,-6.14,29.88,53.77,11.14,0.0,2016-02-25,1
948,8.78,22.95,-5.21,27.63,44.37,12.15,0.0,2016-02-26,1
949,11.3,25.84,-3.22,25.54,48.18,9.56,0.0,2016-02-27,1
950,12.87,26.95,-2.43,21.08,44.92,6.98,0.0,2016-02-28,1
951,14.03,27.73,-0.83,19.5,33.52,9.76,0.0,2016-02-29,1
952,14.21,27.08,0.83,22.67,41.83,9.07,0.0,2016-03-01,0
953,15.96,30.25,-0.43,21.96,44.8,5.84,0.0,2016-03-02,1
954,13.99,27.53,0.72,21.14,37.22,8.39,0.0,2016-03-03,0
955,15.18,28.57,1.72,18.34,38.38,4.34,0.0,2016-03-04,0
956,13.87,25.2,3.26,18.62,28.75,8.37,0.0,2016-03-05,0
957,16.99,25.8,7.96,15.23,25.96,6.61,0.0,2016-03-06,0
958,12.75,20.07,3.1,25.89,46.83,13.52,0.0,2016-03-07,0
959,9.01,17.23,2.63,44.64,61.71,25.24,0.0,2016-03-08,0
960,10.37,21.75,-1.47,38.15,77.51,11.65,0.0,2016-03-09,1
961,11.63,24.45,-2.95,21.81,44.36,8.99,0.0,2016-03-10,1
962,11.84,24.84,-2.66,24.6,34.13,13.6,0.0,2016-03-11,1
963,13.99,21.81,5.13,25.68,45.65,14.45,0.0,2016-03-12,0
964,12.83,25.0,-1.99,26.08,60.7,8.02,0.0,2016-03-13,1
965,18.02,26.91,7.64,20.59,31.33,13.31,0.0,2016-03-14,0
966,15.72,25.17,3.64,22.02,48.42,9.25,0.0,2016-03-15,0
967,14.33,27.01,-0.95,16.57,31.61,7.04,0.0,2016-03-16,1
968,15.12,27.04,1.4,16.71,30.66,7.49,0.0,2016-03-17,0
969,15.89,27.78,0.71,16.3,33.65,5.49,0.0,2016-03-18,0
970,11.84,21.33,1.91,38.07,63.79,21.64,0.0,2016-03-19,0
971,10.84,20.9,0.29,38.03,63.88,20.51,0.0,2016-03-20,0
972,13.96,27.32,-0.28,28.92,53.9,9.97,0.0,2016-03-21,1
973,18.52,28.09,6.31,16.64,37.61,5.21,0.0,2016-03-22,0
974,13.89,20.06,4.07,16.06,29.61,4.59,0.0,2016-03-23,0
975,9.56,20.82,-4.27,20.24,37.05,9.23,0.0,2016-03-24,1
976,13.44,25.0,-1.45,16.34,30.44,7.55,0.0,2016-03-25,1
977,14.53,25.83,0.2,17.81,32.01,7.62,0.0,2016-03-26,0
978,12.79,23.34,3.2,22.62,36.37,11.22,0.0,2016-03-27,0
979,15.44,25.63,1.58,22.4,37.08,11.08,0.0,2016-03-28,0
980,17.08,25.72,5.75,24.75,52.07,8.98,0.0,2016-03-29,0
981,12.08,19.26,3.03,32.2,62.5,17.45,0.0,2016-03-30,0
982,10.94,19.03,2.9,29.34,50.31,17.62,0.0,2016-03-31,0
983,9.78,17.35,2.75,48.75,85.1,24.24,0.1,2016-04-01,0
984,8.89,20.43,-5.08,35.37,76.43,10.5,0.0,2016-04-02,1
985,12.56,25.2,-2.24,20.79,39.68,9.6,0.0,2016-04-03,1
986,16.15,29.11,1.68,14.77,28.74,4.22,0.0,2016-04-04,0
987,18.99,31.48,3.72,11.79,22.4,4.09,0.0,2016-04-05,0
988,18.3,28.98,8.76,8.82,18.08,1.45,0.0,2016-04-06,0
989,17.86,28.78,4.19,11.08,24.96,3.87,0.0,2016-04-07,0
990,16.39,24.54,10.99,64.12,93.4,18.6,3.0,2016-04-08,0
991,16.29,26.63,6.75,55.94,100.0,16.07,0.1,2016-04-09,0
992,15.75,25.09,5.26,36.11,65.63,10.79,0.0,2016-04-10,0
993,15.23,24.15,7.14,35.05,62.41,15.44,0.0,2016-04-11,0
994,11.8,16.35,5.61,66.97,95.9,40.36,2.8,2016-04-12,0
995,14.57,25.7,2.25,56.24,98.1,19.84,0.0,2016-04-13,0
996,18.45,29.61,5.08,33.97,76.61,10.54,0.0,2016-04-14,0
997,21.09,27.65,13.43,20.63,36.16,8.88,0.0,2016-04-15,0
998,13.5,19.25,5.24,26.94,50.03,18.27,0.0,2016-04-16,0
999,12.1,21.73,0.99,38.56,73.58,18.24,0.0,2016-04-17,0
1000,15.03,25.8,2.03,34.49,68.51,11.35,0.0,2016-04-18,0
1001,15.99,26.26,6.2,34.23,76.15,11.71,0.0,2016-04-19,0
1002,18.45,29.68,2.47,18.41,42.65,6.57,0.0,2016-04-20,0
1003,21.1,31.37,8.28,18.04,33.39,7.22,0.0,2016-04-21,0
1004,20.85,31.81,10.04,41.42,72.66,15.13,0.8,2016-04-22,0
1005,20.88,30.23,10.08,42.07,91.7,11.37,0.0,2016-04-23,0
1006,20.97,29.03,11.94,22.4,49.7,9.02,0.0,2016-04-24,0
1007,20.98,29.59,11.63,19.78,36.64,6.71,0.0,2016-04-25,0
1008,15.57,21.81,5.2,20.47,39.06,9.62,0.0,2016-04-26,0
1009,15.61,25.5,1.51,21.07,39.63,9.32,0.0,2016-04-27,0
1010,19.39,27.1,10.67,17.74,26.64,10.74,0.0,2016-04-28,0
1011,16.06,23.81,6.09,25.61,39.72,14.79,0.0,2016-04-29,0
1012,15.87,25.38,2.51,26.78,53.18,11.89,0.0,2016-04-30,0
1013,15.12,23.03,6.39,35.6,65.99,17.93,0.0,2016-05-01,0
1014,12.86,23.29,0.69,44.46,86.7,19.78,0.0,2016-05-02,0
1015,17.08,28.44,4.66,28.67,51.92,13.62,0.0,2016-05-03,0
1016,19.98,30.12,7.58,24.09,50.25,10.18,0.0,2016-05-04,0
1017,22.98,33.1,7.76,17.68,31.38,9.93,0.0,2016-05-05,0
1018,24.89,33.27,14.44,13.49,25.13,5.37,0.0,2016-05-06,0
1019,17.88,26.39,6.58,16.46,33.2,6.67,0.0,2016-05-07,0
1020,17.0,25.65,5.76,19.23,33.81,11.56,0.0,2016-05-08,0
1021,18.53,28.3,5.02,26.2,47.37,14.44,0.0,2016-05-09,0
1022,20.27,30.62,6.36,21.16,47.64,7.5,0.0,2016-05-10,0
1023,20.53,32.38,5.92,16.69,33.52,7.68,0.0,2016-05-11,0
1024,23.4,32.53,11.76,26.21,49.42,13.34,0.0,2016-05-12,0
1025,24.24,34.83,12.04,36.15,70.79,11.19,0.0,2016-05-13,0
1026,23.34,31.36,18.0,41.65,69.24,17.99,0.0,2016-05-14,0
1027,23.85,31.88,16.09,34.23,75.03,8.31,0.0,2016-05-15,0
1028,22.97,31.09,13.37,14.07,23.72,7.0,0.0,2016-05-16,0
1029,16.7,26.84,10.36,44.29,84.4,16.73,0.8,2016-05-17,0
1030,14.08,22.41,8.0,72.89,97.1,38.96,7.2,2016-05-18,0
1031,16.31,26.23,5.74,61.58,99.1,25.14,0.1,2016-05-19,0
1032,21.96,31.75,10.65,37.2,82.8,12.36,0.0,2016-05-20,0
1033,22.82,32.2,10.06,19.53,52.31,5.08,0.0,2016-05-21,0
1034,22.91,31.56,11.45,17.51,39.1,6.83,0.0,2016-05-22,0
1035,23.46,32.49,12.66,15.95,37.72,5.79,0.0,2016-05-23,0
1036,23.74,32.03,12.59,15.01,28.15,6.28,0.0,2016-05-24,0
1037,23.37,32.46,10.76,13.99,28.95,5.53,0.0,2016-05-25,0
1038,20.46,27.85,10.52,15.77,31.18,7.54,0.0,2016-05-26,0
1039,19.64,29.5,5.87,18.31,35.21,7.21,0.0,2016-05-27,0
1040,21.28,31.85,7.59,14.99,33.3,4.07,0.0,2016-05-28,0
1041,24.12,34.28,9.76,13.27,27.66,6.66,0.0,2016-05-29,0
1042,24.11,33.02,12.75,28.31,47.43,16.0,0.0,2016-05-30,0
1043,23.13,31.74,13.33,39.52,78.54,13.51,0.0,2016-05-31,0
1044,18.47,25.92,13.18,57.55,90.8,29.73,1.8,2016-06-01,0
1045,22.7,34.04,11.08,44.46,89.4,14.97,0.0,2016-06-02,0
1046,26.02,37.44,11.87,26.92,61.01,3.67,0.0,2016-06-03,0
1047,27.4,36.26,14.89,24.53,41.46,13.28,0.0,2016-06-04,0
1048,27.93,35.91,17.22,29.21,50.08,16.53,0.0,2016-06-05,0
1049,29.11,38.31,17.96,27.0,53.11,12.49,0.0,2016-06-06,0
1050,29.83,37.95,23.0,25.3,47.95,11.91,0.3,2016-06-07,0
1051,29.7,38.88,18.04,24.94,56.92,7.2,0.0,2016-06-08,0
1052,29.27,39.25,20.64,25.07,42.6,8.99,0.0,2016-06-09,0
1053,29.51,40.29,18.59,25.21,46.56,9.85,0.0,2016-06-10,0
1054,26.99,35.6,18.53,35.44,51.67,18.64,0.0,2016-06-11,0
1055,27.8,37.07,17.17,31.63,64.04,12.3,0.0,2016-06-12,0
1056,27.75,35.79,18.78,19.33,33.03,8.49,0.0,2016-06-13,0
1057,25.31,35.53,11.04,17.24,35.04,6.83,0.0,2016-06-14,0
1058,26.53,37.77,11.55,13.67,25.5,4.81,0.0,2016-06-15,0
1059,27.09,37.36,13.61,12.62,28.68,3.14,0.0,2016-06-16,0
1060,27.18,39.66,10.26,9.72,21.9,2.31,0.0,2016-06-17,0
1061,29.03,41.95,10.72,8.12,20.33,1.14,0.0,2016-06-18,0
1062,30.43,40.44,17.22,15.59,34.0,7.73,0.0,2016-06-19,0
1063,29.57,36.87,19.31,26.89,47.22,13.88,0.0,2016-06-20,0
1064,29.35,37.43,20.51,29.82,52.79,15.72,0.0,2016-06-21,0
1065,31.41,42.19,19.47,23.42,40.52,9.48,0.0,2016-06-22,0
1066,30.48,41.22,18.62,25.04,38.67,12.25,0.0,2016-06-23,0
1067,29.52,39.34,20.89,32.79,77.28,14.0,0.3,2016-06-24,0
1068,28.18,38.85,20.42,44.53,79.61,14.68,2.1,2016-06-25,0
1069,26.54,35.04,18.54,45.88,82.9,24.76,0.0,2016-06-26,0
1070,27.57,36.84,18.35,42.81,75.4,17.82,0.0,2016-06-27,0
1071,24.43,31.53,20.0,59.1,86.7,38.09,11.3,2016-06-28,0
1072,27.18,35.34,17.05,46.63,87.0,18.61,0.0,2016-06-29,0
1073,28.95,36.11,21.49,33.86,58.3,11.64,0.0,2016-06-30,0
1074,23.2,30.18,19.24,65.15,96.5,35.25,3.9,2016-07-01,0
1075,25.55,35.52,17.05,56.15,98.5,21.88,0.1,2016-07-02,0
1076,29.15,38.41,17.89,30.76,61.82,12.26,0.0,2016-07-03,0
1077,29.5,40.24,16.31,24.95,51.9,10.43,0.0,2016-07-04,0
1078,30.37,40.02,16.28,23.28,48.53,11.42,0.0,2016-07-05,0
1079,30.54,39.24,20.11,27.21,50.29,12.45,0.0,2016-07-06,0
1080,29.88,38.6,20.29,30.57,50.8,14.71,0.0,2016-07-07,0
1081,30.05,40.03,20.44,27.19,50.12,10.87,0.0,2016-07-08,0
1082,30.05,40.51,19.77,26.44,45.46,12.37,0.0,2016-07-09,0
1083,31.6,41.3,20.49,23.27,47.26,9.14,0.0,2016-07-10,0
1084,30.45,40.19,18.71,20.8,39.49,8.27,0.0,2016-07-11,0
1085,29.95,40.53,16.09,18.37,36.24,8.14,0.0,2016-07-12,0
1086,30.51,41.31,16.19,16.74,34.04,6.69,0.0,2016-07-13,0
1087,31.72,42.11,17.65,15.15,33.29,4.77,0.0,2016-07-14,0
1088,29.93,41.33,21.36,23.52,36.19,9.79,0.0,2016-07-15,0
1089,30.83,39.68,21.13,25.23,38.89,11.79,0.0,2016-07-16,0
1090,31.2,40.15,21.96,24.77,42.12,11.24,0.0,2016-07-17,0
1091,28.34,38.91,18.71,40.49,72.87,15.06,4.4,2016-07-18,0
1092,29.08,38.02,18.7,40.81,80.8,18.06,0.0,2016-07-19,0
1093,28.7,38.75,20.06,39.4,71.29,18.18,0.0,2016-07-20,0
1094,28.71,39.54,18.5,44.11,79.14,17.2,1.2,2016-07-21,0
1095,31.07,40.26,18.93,30.77,74.76,12.94,0.0,2016-07-22,0
1096,31.71,41.26,19.67,24.65,45.9,11.57,0.0,2016-07-23,0
1097,31.12,41.46,19.55,26.4,45.43,12.84,0.3,2016-07-24,0
1098,31.4,39.52,21.71,30.02,53.79,15.47,0.0,2016-07-25,0
1099,29.29,37.24,23.19,39.55,57.49,20.96,0.0,2016-07-26,0
1100,28.8,35.9,21.88,43.23,72.29,24.16,0.1,2016-07-27,0
1101,29.66,38.94,19.0,36.36,69.74,15.25,0.0,2016-07-28,0
1102,30.04,38.35,20.85,31.12,52.9,12.79,0.0,2016-07-29,0
1103,29.74,37.5,20.88,35.35,60.2,17.36,0.0,2016-07-30,0
1104,27.71,34.47,20.5,40.51,70.0,21.94,0.0,2016-07-31,0
1105,26.01,36.55,18.23,52.71,84.1,24.96,0.1,2016-08-01,0
1106,26.79,36.1,19.19,53.99,87.5,22.8,0.0,2016-08-02,0
1107,26.94,34.29,19.96,52.17,90.7,26.46,0.4,2016-08-03,0
1108,27.61,35.56,21.65,47.26,71.37,22.66,0.0,2016-08-04,0
1109,28.96,38.12,19.24,45.17,91.1,17.59,0.8,2016-08-05,0
1110,28.2,38.58,21.84,44.75,73.19,14.53,0.6,2016-08-06,0
1111,25.63,37.56,18.07,54.59,82.7,18.83,6.2,2016-08-07,0
1112,26.84,38.75,17.49,52.47,89.3,16.84,0.1,2016-08-08,0
1113,27.01,35.16,19.36,51.45,87.5,26.68,0.0,2016-08-09,0
1114,25.47,31.81,19.63,64.43,95.8,38.49,10.7,2016-08-10,0
1115,25.68,34.76,19.35,64.82,98.5,27.49,0.1,2016-08-11,0
1116,28.26,38.97,19.15,47.78,86.8,12.44,1.9,2016-08-12,0
1117,23.8,32.54,18.62,61.26,87.8,30.64,9.4,2016-08-13,0
1118,23.15,31.69,17.89,63.53,89.8,30.71,2.2,2016-08-14,0
1119,24.52,34.04,14.97,51.0,92.4,20.18,0.0,2016-08-15,0
1120,26.23,35.04,16.42,36.51,74.84,14.82,0.0,2016-08-16,0
1121,26.14,34.45,16.22,32.73,65.69,15.08,0.0,2016-08-17,0
1122,26.86,35.63,15.75,34.78,59.4,16.99,0.0,2016-08-18,0
1123,25.67,34.72,18.47,50.26,78.29,19.59,2.1,2016-08-19,0
1124,24.13,32.08,18.31,52.7,82.8,27.46,0.1,2016-08-20,0
1125,22.77,30.92,17.0,62.52,94.6,32.66,0.8,2016-08-21,0
1126,22.33,30.99,16.13,70.18,97.5,35.08,7.8,2016-08-22,0
1127,25.99,34.07,17.87,51.58,93.2,18.09,0.0,2016-08-23,0
1128,23.93,32.66,15.64,52.6,93.6,22.48,0.0,2016-08-24,0
1129,24.09,34.68,15.55,50.08,87.0,18.56,0.0,2016-08-25,0
1130,22.43,33.0,14.91,61.62,89.0,22.47,18.0,2016-08-26,0
1131,23.65,32.2,18.39,64.42,94.6,29.62,0.0,2016-08-27,0
1132,23.21,30.62,16.4,60.61,98.8,32.22,0.0,2016-08-28,0
1133,23.73,32.02,14.85,51.15,86.0,23.2,0.0,2016-08-29,0
1134,23.47,30.29,16.0,53.96,77.49,31.52,0.0,2016-08-30,0
1135,23.0,29.53,19.2,66.43,93.7,39.7,2.9,2016-08-31,0
1136,22.56,30.32,19.11,73.07,92.1,43.31,0.1,2016-09-01,0
1137,23.65,32.66,16.43,67.83,96.9,34.68,1.1,2016-09-02,0
1138,25.53,33.49,17.81,58.88,94.7,25.92,0.0,2016-09-03,0
1139,28.53,35.47,21.92,42.91,69.76,20.78,0.0,2016-09-04,0
1140,29.32,35.65,24.01,41.15,58.82,22.88,0.0,2016-09-05,0
1141,22.53,27.46,19.7,74.71,95.3,44.78,3.9,2016-09-06,0
1142,20.83,25.99,18.81,90.1,97.8,69.65,16.6,2016-09-07,0
1143,22.28,28.44,18.83,77.51,91.9,49.62,0.1,2016-09-08,0
1144,24.31,35.04,15.11,54.41,98.1,10.23,0.0,2016-09-09,0
1145,23.4,30.45,15.94,48.16,80.9,25.98,0.0,2016-09-10,0
1146,22.97,31.94,14.49,57.33,91.0,27.34,0.0,2016-09-11,0
1147,23.42,32.77,16.86,53.22,80.3,24.74,4.0,2016-09-12,0
1148,22.84,32.07,15.1,51.59,93.3,16.39,0.0,2016-09-13,0
1149,23.42,33.28,12.2,46.51,89.0,19.34,0.0,2016-09-14,0
1150,24.34,33.23,14.94,49.22,84.0,19.67,0.0,2016-09-15,0
1151,22.26,32.09,12.86,37.35,83.3,9.15,0.0,2016-09-16,0
1152,21.32,33.57,9.96,28.55,51.67,11.71,0.0,2016-09-17,0
1153,22.41,34.99,8.62,27.1,56.84,7.97,0.0,2016-09-18,0
1154,23.42,36.89,9.55,24.64,53.32,8.44,0.0,2016-09-19,0
1155,25.12,35.3,15.12,31.08,45.39,20.83,0.0,2016-09-20,0
1156,27.38,36.23,20.6,40.11,66.68,20.54,0.0,2016-09-21,0
1157,26.0,34.72,16.23,46.29,83.0,21.34,0.2,2016-09-22,0
1158,21.34,27.04,16.06,39.93,61.2,21.74,0.0,2016-09-23,0
1159,19.61,28.64,10.1,43.42,77.28,22.5,0.0,2016-09-24,0
1160,20.85,29.98,13.35,31.86,44.98,16.64,0.0,2016-09-25,0
1161,17.63,24.88,11.97,50.34,95.3,23.68,6.6,2016-09-26,0
1162,17.98,25.76,11.91,66.99,97.1,28.96,0.1,2016-09-27,0
1163,20.35,28.52,11.47,62.37,95.2,32.21,0.0,2016-09-28,0
1164,23.43,30.81,14.45,47.31,86.6,23.09,0.3,2016-09-29,0
1165,19.17,26.19,14.81,82.1,97.1,50.52,16.3,2016-09-30,0
1166,20.94,30.41,14.45,62.7,98.0,24.33,0.1,2016-10-01,0
1167,21.63,31.39,12.84,50.42,90.0,19.22,0.0,2016-10-02,0
1168,23.13,29.54,16.34,43.11,72.14,24.4,0.0,2016-10-03,0
1169,19.71,27.53,11.79,30.8,60.74,12.21,0.0,2016-10-04,0
1170,18.59,28.47,8.99,35.71,63.74,15.5,0.0,2016-10-05,0
1171,19.1,30.38,10.05,34.7,59.39,13.06,0.0,2016-10-06,0
1172,17.87,25.34,8.23,38.76,64.5,21.33,0.0,2016-10-07,0
1173,19.59,25.94,14.17,59.98,79.51,40.32,0.0,2016-10-08,0
1174,19.63,27.02,13.25,68.51,91.9,40.53,3.5,2016-10-09,0
1175,19.78,29.98,10.99,65.27,97.9,25.93,0.0,2016-10-10,0
1176,21.33,31.5,12.82,49.98,86.4,19.1,0.0,2016-10-11,0
1177,20.47,31.47,8.12,41.34,84.6,13.27,0.0,2016-10-12,0
1178,20.43,30.6,12.43,38.98,69.68,13.55,0.0,2016-10-13,0
1179,18.38,30.75,5.16,35.85,78.11,9.86,0.0,2016-10-14,0
1180,20.4,33.44,7.12,27.61,54.51,10.94,0.0,2016-10-15,0
1181,20.98,33.18,8.74,26.47,51.2,10.02,0.0,2016-10-16,0
1182,21.54,32.52,11.26,23.91,41.84,7.82,0.0,2016-10-17,0
1183,21.05,33.1,9.27,24.04,43.6,9.84,0.0,2016-10-18,0
1184,19.28,31.5,6.45,26.48,52.55,11.2,0.0,2016-10-19,0
1185,16.97,24.74,10.63,33.62,56.87,14.78,0.0,2016-10-20,0
1186,15.72,28.14,5.32,42.56,63.39,22.37,0.0,2016-10-21,0
1187,16.83,28.99,5.71,44.16,74.78,17.3,0.0,2016-10-22,0
1188,18.95,32.15,6.89,37.2,64.88,14.76,0.0,2016-10-23,0
1189,19.14,31.44,7.13,33.85,58.86,14.21,0.0,2016-10-24,0
1190,20.23,30.14,12.54,34.41,52.33,20.11,0.0,2016-10-25,0
1191,19.6,30.92,7.66,40.51,72.34,19.26,0.0,2016-10-26,0
1192,18.37,29.75,7.42,38.7,64.5,20.06,0.0,2016-10-27,0
1193,17.82,27.91,7.51,40.02,60.64,22.98,0.0,2016-10-28,0
1194,18.77,30.74,7.85,37.62,61.19,18.73,0.0,2016-10-29,0
1195,18.66,30.43,8.07,36.12,60.07,16.0,0.0,2016-10-30,0
1196,18.55,29.21,8.86,34.79,55.74,18.48,0.0,2016-10-31,0
1197,17.96,26.41,10.12,39.88,54.56,23.63,0.0,2016-11-01,0
1198,16.95,24.72,12.23,50.94,72.55,29.97,0.0,2016-11-02,0
1199,17.54,24.08,11.12,60.75,84.7,39.14,0.0,2016-11-03,0
1200,17.45,22.87,13.27,70.09,94.4,48.48,22.5,2016-11-04,0
1201,15.36,23.07,11.63,89.2,98.5,59.08,0.8,2016-11-05,0
1202,14.24,22.68,7.57,78.87,100.0,39.26,0.0,2016-11-06,0
1203,13.9,22.8,5.97,70.42,98.4,33.24,0.1,2016-11-07,0
1204,14.5,22.83,8.29,55.25,90.2,23.89,0.0,2016-11-08,0
1205,11.55,19.43,3.41,50.32,89.8,21.03,0.0,2016-11-09,0
1206,10.68,17.78,4.25,61.79,84.4,41.05,0.0,2016-11-10,0
1207,12.03,21.49,2.57,61.3,95.1,28.47,0.0,2016-11-11,0
1208,11.41,20.16,5.0,60.65,87.3,31.01,0.0,2016-11-12,0
1209,11.08,22.25,1.93,61.11,92.9,26.01,0.0,2016-11-13,0
1210,11.38,23.21,0.91,50.75,91.9,14.54,0.0,2016-11-14,0
1211,11.94,25.96,0.63,45.99,80.9,16.06,0.0,2016-11-15,0
1212,13.78,25.13,2.77,37.5,70.77,13.57,0.0,2016-11-16,0
1213,16.79,24.03,5.48,27.99,45.59,14.93,0.0,2016-11-17,0
1214,7.89,18.75,-2.54,27.07,50.12,9.1,0.0,2016-11-18,1
1215,7.81,18.26,-1.44,37.67,55.12,20.3,0.0,2016-11-19,1
1216,8.93,21.83,-2.39,47.62,70.76,25.3,0.0,2016-11-20,1
1217,12.46,21.57,4.15,51.97,65.72,30.8,0.0,2016-11-21,0
1218,10.11,18.35,1.29,49.66,87.4,23.5,0.0,2016-11-22,0
1219,7.34,19.16,-3.5,52.15,85.7,23.09,0.0,2016-11-23,1
1220,7.37,19.06,-1.87,41.41,80.0,12.9,0.0,2016-11-24,1
1221,7.57,16.77,-3.03,41.79,63.49,23.47,0.0,2016-11-25,1
1222,9.99,16.76,2.95,56.82,75.24,44.67,0.0,2016-11-26,0
1223,12.58,16.34,7.39,40.04,80.1,20.51,0.0,2016-11-27,0
1224,7.92,11.61,3.48,45.06,64.31,28.87,0.0,2016-11-28,0
1225,6.06,11.9,-1.78,41.49,64.1,13.88,0.0,2016-11-29,1
1226,1.08,11.9,-9.08,45.55,76.88,21.27,0.0,2016-11-30,1
1227,3.07,15.44,-6.88,43.83,63.81,23.09,0.0,2016-12-01,1
1228,7.46,17.68,-4.51,45.85,71.97,22.84,0.0,2016-12-02,1
1229,7.15,11.59,3.29,65.13,83.5,48.86,0.2,2016-12-03,0
1230,5.27,16.11,-3.68,47.88,82.0,20.08,0.0,2016-12-04,1
1231,6.53,19.65,-7.43,41.55,74.18,15.74,0.0,2016-12-05,1
1232,7.83,15.66,1.52,47.45,68.01,27.12,0.0,2016-12-06,0
1233,10.58,16.24,5.89,45.32,59.56,25.75,0.0,2016-12-07,0
1234,3.94,10.83,-3.32,54.8,83.7,39.26,0.0,2016-12-08,1
1235,1.52,12.78,-8.03,67.72,100.0,39.16,0.0,2016-12-09,1
1236,5.36,17.59,-6.38,64.57,87.1,34.93,0.0,2016-12-10,1
1237,12.67,22.7,4.12,47.53,84.0,21.58,0.0,2016-12-11,0
1238,12.58,21.61,1.68,46.33,76.23,27.03,0.0,2016-12-12,0
1239,12.45,21.67,1.2,48.59,76.35,29.88,0.0,2016-12-13,0
1240,11.38,23.49,1.22,50.52,80.8,22.92,0.0,2016-12-14,0
1241,12.89,23.79,0.59,43.75,82.4,17.58,0.0,2016-12-15,0
1242,16.38,22.52,8.89,25.63,37.26,17.64,0.0,2016-12-16,0
1243,10.07,16.16,-1.74,37.75,57.15,17.47,0.0,2016-12-17,1
1244,0.86,10.28,-9.64,44.76,74.78,24.01,0.0,2016-12-18,1
1245,4.76,13.96,-2.99,32.21,48.26,19.23,0.0,2016-12-19,1
1246,4.69,17.15,-6.05,37.44,58.76,19.99,0.0,2016-12-20,1
1247,9.28,15.61,4.42,44.25,91.4,32.1,1.1,2016-12-21,0
1248,9.41,13.23,7.14,94.5,98.1,76.44,22.1,2016-12-22,0
1249,9.67,17.07,4.79,76.25,99.0,37.27,0.2,2016-12-23,0
1250,10.81,19.04,1.6,66.37,97.4,30.57,0.0,2016-12-24,0
1251,5.16,9.81,-0.46,55.93,77.91,36.77,0.0,2016-12-25,1
1252,2.89,12.08,-4.33,63.74,94.0,26.54,0.0,2016-12-26,1
1253,4.11,15.52,-4.59,63.82,94.5,24.42,0.0,2016-12-27,1
1254,6.03,16.53,-2.47,64.46,94.3,26.79,0.0,2016-12-28,1
1255,6.78,10.92,3.54,54.63,79.58,32.81,0.0,2016-12-29,0
1256,7.02,10.89,4.78,67.59,87.3,51.91,0.0,2016-12-30,0
1257,7.61,13.12,2.84,83.9,95.0,61.23,1.8,2016-12-31,0
1258,5.75,12.37,1.59,90.3,96.7,66.32,7.6,2017-01-01,0
1259,6.51,10.55,0.63,72.14,94.9,44.82,0.1,2017-01-02,0
1260,8.24,15.96,0.04,61.7,92.5,30.43,0.0,2017-01-03,0
