,Air_TempC_Avg,Air_TempC_Max,Air_TempC_Min,Relative_Humidity_Avg,Relative_Humidity_Max,Relative_Humidity_Min,Ppt_mm_Tot,WS_ms_300cm_Avg,WS_ms_300cm_Max,WS_ms_150cm_Avg,WS_ms_150cm_Max,WS_ms_75cm_Avg,WS_ms_75cm_Max,WinDir_mean_Resultant,WinDir_Std_Dev,Date_datetime,frost
1905,15.59,21.97,10.41,77.29,99.7,40.3,0.2,1.554,9.0,1.2329999999999999,6.699,0.615,5.597,241.0,42.35,2018-10-24,0
1906,14.74,22.82,7.76,69.72,100.0,25.41,0.1,0.8190000000000001,7.1160000000000005,0.564,6.3260000000000005,0.41600000000000004,5.597,344.0,23.32,2018-10-25,0
1907,14.36,23.17,7.32,65.16,97.5,26.06,0.1,0.897,6.362,0.584,7.0729999999999995,0.449,6.348,320.0,24.64,2018-10-26,0
1908,14.6,24.72,6.12,62.08,98.8,19.47,0.0,0.8270000000000001,6.362,0.478,5.205,0.363,4.471,305.0,31.47,2018-10-27,0
1909,14.91,25.88,5.52,63.38,96.6,25.28,0.0,0.652,4.854,0.33399999999999996,4.085,0.314,3.719,213.0,40.72,2018-10-28,0
1910,16.86,27.97,5.26,53.79,97.1,17.34,0.0,1.819,8.62,1.275,7.0729999999999995,0.912,5.973,219.0,25.45,2018-10-29,0
1911,16.06,22.53,7.9,57.39,85.7,33.99,0.0,2.461,9.0,1.734,8.94,1.357,6.724,203.0,20.73,2018-10-30,0
1912,11.24,17.79,4.55,72.43,94.5,36.8,1.8,2.49,13.15,1.703,12.3,1.3159999999999998,9.35,316.0,38.86,2018-10-31,0
1913,9.17,17.99,3.2,65.09,99.5,21.43,0.0,1.2229999999999999,7.492999999999999,0.6459999999999999,7.447,0.528,5.597,348.0,40.89,2018-11-01,0
1914,10.15,20.46,-0.87,56.59,98.0,21.39,0.0,1.083,5.985,0.47600000000000003,5.579,0.43200000000000005,4.846,216.0,43.55,2018-11-02,1
1915,11.94,22.63,2.81,50.59,90.4,19.89,0.0,1.5119999999999998,12.02,0.884,9.69,0.649,8.6,349.0,34.9,2018-11-03,0
1916,12.42,20.23,2.07,37.46,73.66,17.4,0.0,2.123,7.1160000000000005,1.436,5.952999999999999,1.161,5.222,205.0,43.62,2018-11-04,0
1917,17.77,24.59,6.77,31.24,60.8,20.97,0.0,3.307,13.53,2.497,11.18,2.004,10.1,217.0,28.99,2018-11-05,0
1918,17.83,25.32,5.52,33.19,71.79,19.55,0.0,3.032,11.26,2.259,9.69,1.817,8.23,217.0,30.98,2018-11-06,0
1919,15.56,24.95,4.26,39.24,78.42,17.71,0.0,1.944,9.76,1.286,8.94,1.0070000000000001,7.475,222.0,31.79,2018-11-07,0
1920,15.79,24.13,6.31,33.44,66.61,15.81,0.0,3.0980000000000003,11.26,2.2969999999999997,9.31,1.77,7.85,250.0,47.32,2018-11-08,0
1921,9.77,15.5,3.67,49.88,77.55,23.68,0.0,3.076,8.62,2.23,7.0729999999999995,1.903,6.348,64.0,63.82,2018-11-09,0
1922,7.66,15.34,0.41,64.89,90.5,43.44,0.0,1.028,6.362,0.539,5.579,0.491,4.846,182.0,49.65,2018-11-10,0
1923,10.93,19.69,0.39,47.31,99.1,15.44,0.0,3.971,13.9,3.155,11.56,2.476,10.48,240.0,38.3,2018-11-11,0
1924,2.18,9.03,-5.57,44.76,73.06,25.17,0.0,2.886,9.0,2.009,7.82,1.5430000000000001,6.724,4.0,32.08,2018-11-12,1
1925,-0.32,8.99,-8.85,48.79,82.9,19.65,0.0,1.195,5.608,0.589,4.832,0.515,4.846,273.0,58.11,2018-11-13,1
1926,2.0,13.3,-8.31,43.99,74.65,20.12,0.0,0.802,5.608,0.313,4.459,0.325,4.471,295.0,49.72,2018-11-14,1
1927,4.36,16.49,-6.42,41.76,74.26,17.04,0.0,0.97,4.1,0.43799999999999994,4.085,0.413,3.719,279.0,41.58,2018-11-15,1
1928,4.97,17.68,-6.18,38.01,70.5,12.46,0.0,1.087,4.854,0.521,4.459,0.49200000000000005,4.471,214.0,49.39,2018-11-16,1
1929,7.05,19.78,-6.5,32.9,65.5,12.36,0.0,1.2790000000000001,7.1160000000000005,0.604,5.952999999999999,0.575,5.222,215.0,45.76,2018-11-17,1
1930,7.67,19.37,-2.43,37.5,59.82,15.55,0.0,1.702,7.87,0.9990000000000001,6.699,0.8640000000000001,5.973,200.0,45.47,2018-11-18,1
1931,6.01,17.59,-4.85,36.37,68.52,14.4,0.0,1.558,7.492999999999999,0.9279999999999999,7.447,0.778,7.099,322.0,25.09,2018-11-19,1
1932,6.01,17.4,-5.45,41.38,64.57,20.57,0.0,1.15,6.362,0.47600000000000003,5.579,0.466,4.471,0.0,55.52,2018-11-20,1
1933,8.12,18.85,-0.75,45.7,67.75,23.87,0.0,1.119,4.854,0.41100000000000003,4.459,0.433,3.719,305.0,40.66,2018-11-21,1
1934,8.91,15.82,-1.01,53.09,74.19,40.46,0.0,1.8330000000000002,9.38,1.179,7.82,1.092,6.724,211.0,40.19,2018-11-22,1
1935,9.48,18.1,-1.58,45.12,85.5,17.25,0.0,1.865,7.492999999999999,1.1059999999999999,5.952999999999999,1.0270000000000001,5.222,225.0,49.2,2018-11-23,1
1936,10.04,19.96,-3.76,41.7,78.68,17.47,0.0,3.554,13.53,2.7680000000000002,10.81,2.217,8.98,221.0,23.14,2018-11-24,1
1937,8.26,14.47,1.24,24.61,54.35,9.64,0.0,2.818,9.76,2.015,8.57,1.585,7.099,330.0,39.15,2018-11-25,0
1938,3.36,14.17,-5.38,35.11,54.01,19.64,0.0,0.8,3.7230000000000003,0.284,3.338,0.295,2.969,295.0,47.04,2018-11-26,1
1939,4.47,17.11,-6.24,40.8,66.23,19.14,0.0,1.1320000000000001,7.1160000000000005,0.517,5.952999999999999,0.496,6.724,247.0,51.69,2018-11-27,1
1940,9.34,21.41,-5.63,36.37,72.65,15.12,0.0,2.625,9.76,1.8459999999999999,8.57,1.556,7.85,210.0,33.08,2018-11-28,1
1941,13.03,20.68,5.54,27.84,47.9,16.95,0.0,3.248,9.0,2.339,8.57,1.8869999999999998,8.23,210.0,19.4,2018-11-29,0
1942,9.8,13.32,5.19,50.74,84.9,35.97,0.7,5.809,16.92,4.543,14.17,3.653,12.73,253.0,21.99,2018-11-30,0
1943,9.14,15.21,2.22,47.84,76.76,26.78,0.0,3.975,12.02,3.01,10.43,2.459,8.6,244.0,30.86,2018-12-01,0
1944,8.4,13.45,0.84,49.89,66.66,30.22,0.0,4.399,14.66,3.3739999999999997,13.05,2.7510000000000003,10.85,246.0,36.06,2018-12-02,0
1945,3.27,12.15,-6.09,54.71,87.2,25.35,0.0,1.301,6.362,0.657,5.205,0.632,4.471,240.0,59.63,2018-12-03,1
1946,3.71,12.99,-5.37,42.68,81.8,21.52,0.0,1.723,8.25,0.988,7.0729999999999995,0.875,6.348,324.0,25.61,2018-12-04,1
1947,5.34,13.83,-3.08,38.47,50.27,23.82,0.0,0.84,6.362,0.313,5.205,0.368,5.222,234.0,46.58,2018-12-05,1
1948,9.97,19.3,3.36,51.06,98.1,31.17,1.2,1.962,14.28,1.286,13.42,1.188,11.23,187.0,43.32,2018-12-06,0
1949,8.65,12.12,5.74,93.8,100.0,80.5,2.3,0.818,5.608,0.64,4.832,0.375,4.095,290.0,44.13,2018-12-07,0
1950,8.06,13.81,2.85,85.5,100.0,49.53,2.1,1.3730000000000002,6.739,1.151,6.3260000000000005,0.598,4.846,272.0,53.44,2018-12-08,0
1951,5.7,13.89,-0.48,70.95,100.0,28.53,0.1,0.8009999999999999,5.985,0.489,5.579,0.37799999999999995,4.471,329.0,22.11,2018-12-09,1
1952,4.57,13.61,-3.7,67.39,95.0,22.95,0.1,0.62,4.854,0.37200000000000005,4.832,0.314,4.095,303.0,33.78,2018-12-10,1
1953,5.99,13.19,1.1,74.28,95.1,40.32,0.0,0.233,3.7230000000000003,0.12,3.338,0.099,3.344,237.0,27.57,2018-12-11,0
1954,8.25,19.16,-1.19,64.63,97.8,28.88,0.0,2.74,12.77,2.17,11.18,1.692,9.35,251.0,27.29,2018-12-12,1
1955,4.87,10.84,-3.53,27.64,53.91,15.65,0.0,4.311,18.8,3.29,16.41,2.543,13.11,331.0,23.01,2018-12-13,1
1956,1.74,13.28,-8.33,43.32,78.73,14.0,0.0,0.9640000000000001,5.985,0.376,4.832,0.342,4.471,316.0,46.21,2018-12-14,1
1957,3.19,12.82,-6.93,44.39,76.7,16.24,0.0,0.71,3.7230000000000003,0.188,3.338,0.23,2.969,289.0,43.52,2018-12-15,1
1958,7.57,14.82,2.15,40.75,91.1,16.44,0.2,1.162,5.608,0.444,5.205,0.445,4.471,263.0,54.03,2018-12-16,0
1959,8.61,13.59,5.31,82.9,97.6,57.0,0.9,0.888,5.231,0.401,4.459,0.35200000000000004,3.719,306.0,38.5,2018-12-17,0
1960,9.13,15.42,4.75,69.8,97.4,35.39,1.1,2.184,7.87,1.561,7.0729999999999995,1.128,5.973,283.0,35.16,2018-12-18,0
1961,8.84,18.92,-2.73,49.46,95.8,17.24,0.0,2.662,10.89,1.857,8.94,1.4040000000000001,8.23,333.0,29.71,2018-12-19,1
1962,6.86,16.09,-2.76,46.13,80.1,20.5,0.0,1.325,5.231,0.5770000000000001,4.459,0.486,4.095,255.0,55.37,2018-12-20,1
1963,6.32,16.09,-4.72,52.37,91.6,23.15,0.0,1.393,6.362,0.8190000000000001,5.579,0.7040000000000001,5.222,178.0,32.71,2018-12-21,1
1964,10.67,21.69,0.1,33.03,59.76,10.43,0.0,2.303,10.51,1.472,8.94,1.167,7.85,226.0,41.55,2018-12-22,0
1965,6.25,16.17,-2.22,39.16,66.5,17.96,0.0,1.153,5.985,0.5379999999999999,5.579,0.506,4.846,295.0,53.57,2018-12-23,1
1966,7.46,19.82,-4.64,46.15,80.8,19.8,0.0,1.1640000000000001,6.739,0.631,5.952999999999999,0.599,5.597,183.0,42.74,2018-12-24,1
1967,8.51,16.61,-0.77,39.41,72.92,17.45,0.0,1.6680000000000001,7.87,1.0170000000000001,7.0729999999999995,0.84,6.348,192.0,37.26,2018-12-25,1
1968,6.18,10.08,0.68,68.78,95.8,41.91,4.2,4.414,13.15,3.4139999999999997,11.56,2.721,9.35,236.0,28.81,2018-12-26,0
1969,5.39,10.95,-0.79,65.56,95.2,37.06,0.0,3.325,11.64,2.49,10.81,2.0069999999999997,8.6,216.0,20.66,2018-12-27,1
1970,1.6,5.08,-3.58,83.0,97.0,63.53,0.2,3.286,9.0,2.549,7.447,2.075,6.724,217.0,60.35,2018-12-28,1
1971,-2.44,2.5,-6.5,77.08,92.7,60.37,0.5,2.373,7.1160000000000005,1.9869999999999999,6.3260000000000005,1.2670000000000001,5.222,337.0,23.81,2018-12-29,1
1972,-1.8,5.13,-9.13,66.56,94.1,32.21,0.0,1.7269999999999999,7.1160000000000005,1.374,6.3260000000000005,0.983,5.973,202.0,44.36,2018-12-30,1
1973,3.43,9.88,-1.25,53.43,73.18,29.68,0.0,3.4019999999999997,10.13,2.674,9.31,2.11,7.85,201.0,23.02,2018-12-31,1
1974,2.75,10.26,-4.05,57.42,84.2,32.01,0.0,2.66,10.13,1.92,8.94,1.5330000000000001,7.099,178.0,53.45,2019-01-01,1
1975,-1.53,3.73,-6.83,72.84,91.6,51.21,0.0,2.449,7.87,1.8130000000000002,7.0729999999999995,1.359,5.597,329.0,29.55,2019-01-02,1
1976,-0.88,8.17,-9.61,60.17,93.1,26.27,0.0,1.4380000000000002,5.608,0.831,5.205,0.609,4.471,320.0,35.56,2019-01-03,1
1977,0.42,11.24,-8.49,53.1,84.7,25.33,0.0,1.443,6.362,0.809,5.205,0.637,4.846,315.0,37.48,2019-01-04,1
1978,3.03,13.91,-7.82,53.98,91.1,23.33,0.0,0.977,4.477,0.426,4.085,0.371,3.344,317.0,48.67,2019-01-05,1
1979,8.37,13.64,4.03,63.52,86.3,43.61,0.3,3.028,9.0,2.332,7.447,1.889,6.724,208.0,21.33,2019-01-06,0
1980,4.59,14.3,-4.92,65.27,98.3,26.76,0.0,1.084,7.492999999999999,0.419,6.699,0.386,5.973,224.0,55.9,2019-01-07,1
1981,5.25,14.31,-2.46,60.8,86.3,32.67,0.0,1.6769999999999998,6.739,0.914,6.3260000000000005,0.762,5.222,326.0,20.13,2019-01-08,1
1982,6.19,13.27,-1.78,55.53,80.4,30.62,0.0,1.207,5.231,0.479,4.085,0.474,3.344,307.0,52.45,2019-01-09,1
1983,6.98,13.18,0.9,75.65,97.9,41.8,1.8,1.165,4.477,0.505,4.085,0.48700000000000004,3.719,236.0,50.75,2019-01-10,0
1984,7.44,14.74,0.49,72.96,100.0,28.75,0.3,1.068,8.25,0.647,7.0729999999999995,0.5,5.973,320.0,38.69,2019-01-11,0
1985,4.33,12.68,-5.38,63.74,96.7,29.07,0.0,0.978,5.985,0.45399999999999996,5.952999999999999,0.42,5.222,129.0,52.38,2019-01-12,1
1986,7.32,14.42,0.61,60.98,89.1,40.41,0.0,1.806,8.62,0.99,7.447,0.9229999999999999,6.348,163.0,42.61,2019-01-13,0
1987,5.91,14.44,-1.72,73.71,98.7,43.21,0.0,0.856,3.7230000000000003,0.253,3.7110000000000003,0.28800000000000003,3.344,286.0,47.46,2019-01-14,1
1988,7.16,16.99,-1.71,68.43,98.6,33.08,0.0,0.861,4.854,0.385,4.459,0.40700000000000003,3.719,268.0,50.34,2019-01-15,1
1989,9.55,18.71,-0.68,58.23,94.9,28.5,0.0,2.3080000000000003,9.76,1.62,8.57,1.319,7.475,223.0,26.53,2019-01-16,1
1990,7.6,17.86,-3.32,59.59,94.2,26.0,0.0,1.541,7.1160000000000005,0.818,5.579,0.723,5.222,196.0,37.59,2019-01-17,1
1991,10.35,18.7,0.86,44.35,63.21,27.62,0.0,5.006,16.16,3.978,14.17,3.2030000000000003,12.36,283.0,57.29,2019-01-18,0
1992,5.14,14.45,-4.53,37.82,73.48,11.23,0.0,1.847,8.25,1.088,7.447,0.895,6.348,320.0,39.09,2019-01-19,1
1993,5.35,17.1,-4.47,38.79,66.68,16.88,0.0,1.045,5.608,0.44299999999999995,4.832,0.46,4.095,209.0,53.61,2019-01-20,1
1994,10.77,21.77,-1.36,29.48,52.03,14.52,0.0,3.9730000000000003,18.43,3.1630000000000003,15.29,2.545,12.73,225.0,24.28,2019-01-21,1
1995,5.3,10.69,-3.97,41.83,78.86,23.87,0.0,2.9360000000000004,12.02,2.096,10.43,1.7109999999999999,8.98,299.0,44.36,2019-01-22,1
1996,1.1,11.14,-10.32,49.7,90.8,17.9,0.0,1.2309999999999999,7.87,0.677,7.82,0.624,6.348,220.0,48.32,2019-01-23,1
1997,2.6,13.55,-7.92,37.27,62.99,15.71,0.0,1.923,10.51,1.3130000000000002,8.94,1.06,7.099,339.0,27.94,2019-01-24,1
1998,2.46,14.35,-10.24,36.85,69.19,12.75,0.0,1.0490000000000002,6.739,0.42,5.952999999999999,0.39899999999999997,4.846,323.0,34.36,2019-01-25,1
1999,4.2,14.47,-6.46,32.47,59.77,11.7,0.0,1.9380000000000002,7.87,1.193,7.0729999999999995,0.96,5.597,322.0,28.55,2019-01-26,1
2000,4.71,15.27,-5.81,36.42,65.17,16.29,0.0,1.556,7.87,0.8079999999999999,7.0729999999999995,0.695,5.597,218.0,45.22,2019-01-27,1
2001,6.42,18.41,-5.81,36.61,61.83,16.08,0.0,1.526,6.739,0.754,5.952999999999999,0.725,4.846,37.0,67.7,2019-01-28,1
2002,4.25,10.46,-0.62,48.94,62.17,33.73,0.0,1.281,6.362,0.672,6.3260000000000005,0.64,4.471,212.0,56.25,2019-01-29,1
2003,5.88,14.53,-1.55,47.25,64.49,26.29,0.0,1.128,4.854,0.556,4.459,0.546,3.719,297.0,55.25,2019-01-30,1
2004,7.71,19.56,-3.08,44.01,71.16,21.34,0.0,1.032,5.231,0.39799999999999996,5.205,0.44799999999999995,4.846,227.0,48.24,2019-01-31,1
2005,9.04,17.93,0.68,48.89,82.7,28.16,0.0,1.364,8.62,0.792,7.82,0.7340000000000001,5.597,206.0,45.9,2019-02-01,0
2006,8.9,18.42,-3.07,60.63,92.4,32.66,0.0,2.678,10.89,1.97,9.31,1.6230000000000002,8.23,217.0,25.49,2019-02-02,1
2007,12.23,20.52,4.25,60.13,90.6,30.73,0.0,3.2489999999999997,12.39,2.27,10.43,1.831,8.6,233.0,32.46,2019-02-03,0
2008,13.39,20.41,5.66,58.58,93.5,30.54,0.0,3.699,13.9,2.755,12.3,2.215,10.85,219.0,20.93,2019-02-04,0
2009,12.61,17.87,8.0,56.43,88.2,27.82,0.4,4.0489999999999995,13.53,3.11,13.05,2.489,10.85,221.0,22.56,2019-02-05,0
2010,8.6,16.18,2.84,49.52,72.48,25.71,0.0,5.337000000000001,17.3,4.148,14.92,3.3360000000000003,11.98,249.0,28.29,2019-02-06,0
2011,1.64,9.06,-8.41,32.62,59.62,14.01,0.0,2.239,9.0,1.484,7.82,1.197,7.85,311.0,51.39,2019-02-07,1
2012,1.58,14.08,-10.14,34.4,61.96,14.63,0.0,1.635,8.25,0.815,7.0729999999999995,0.723,5.597,159.0,62.8,2019-02-08,1
2013,5.96,14.44,-3.43,44.63,65.22,29.37,0.0,2.1069999999999998,8.62,1.35,7.82,1.1740000000000002,6.724,188.0,38.8,2019-02-09,1
2014,9.17,14.01,0.47,53.0,95.4,26.84,0.0,3.4589999999999996,12.39,2.6289999999999996,10.43,2.1590000000000003,9.35,221.0,40.51,2019-02-10,0
2015,6.1,14.62,-1.76,45.75,97.8,8.16,0.0,4.052,15.79,2.98,13.42,2.373,11.61,264.0,42.68,2019-02-11,1
2016,2.31,14.36,-10.48,27.93,58.95,9.27,0.0,1.3,4.854,0.541,4.085,0.495,3.719,244.0,55.3,2019-02-12,1
2017,7.0,18.39,-7.13,22.26,35.49,13.32,0.0,1.732,8.62,1.166,7.82,1.008,6.348,207.0,28.94,2019-02-13,1
2018,14.47,21.94,7.4,26.7,45.04,13.89,0.0,2.7289999999999996,10.13,1.9140000000000001,8.94,1.599,7.85,212.0,26.28,2019-02-14,0
2019,15.9,20.92,9.95,51.13,83.5,31.02,0.0,5.731,13.53,4.537,11.93,3.6310000000000002,10.1,241.0,22.63,2019-02-15,0
2020,9.98,15.97,2.89,49.34,94.7,19.94,0.0,5.502999999999999,18.8,4.216,15.29,3.3930000000000002,13.11,256.0,32.24,2019-02-16,0
2021,4.13,12.74,-7.03,36.76,75.67,11.64,0.0,2.702,15.79,1.8090000000000002,13.42,1.462,10.85,249.0,31.26,2019-02-17,1
2022,4.15,15.22,-7.68,32.86,64.08,11.17,0.0,2.09,10.51,1.443,9.31,1.2209999999999999,8.23,196.0,27.24,2019-02-18,1
2023,1.78,7.46,-2.68,53.34,76.13,29.92,0.0,3.915,14.66,3.0,12.3,2.421,10.1,216.0,34.38,2019-02-19,1
2024,2.75,10.95,-7.22,33.51,65.83,12.72,0.0,2.906,14.66,2.0269999999999997,11.18,1.611,9.73,212.0,28.94,2019-02-20,1
2025,6.99,16.25,-6.0,26.2,52.38,9.09,0.0,3.88,14.28,2.891,13.05,2.322,10.85,216.0,25.02,2019-02-21,1
2026,7.92,17.01,1.01,46.11,87.0,20.51,0.0,5.34,17.3,4.285,15.66,3.508,12.73,217.0,35.23,2019-02-22,0
2027,4.2,12.6,-4.51,46.13,80.3,17.55,0.0,3.237,12.39,2.464,10.43,2.031,8.6,236.0,32.3,2019-02-23,1
2028,3.9,16.61,-10.01,38.05,74.23,13.32,0.0,1.591,6.739,0.8690000000000001,5.952999999999999,0.7829999999999999,5.222,241.0,62.32,2019-02-24,1
2029,8.38,20.26,-5.97,26.81,50.32,11.81,0.0,2.276,10.51,1.5219999999999998,9.69,1.246,8.23,230.0,33.73,2019-02-25,1
2030,12.4,22.61,-2.73,23.47,49.17,10.64,0.0,1.829,8.62,1.127,7.0729999999999995,0.9790000000000001,6.348,216.0,46.36,2019-02-26,1
2031,13.16,22.23,4.61,22.41,35.85,11.88,0.0,1.631,7.87,1.03,6.699,0.853,5.597,211.0,37.03,2019-02-27,0
2032,12.63,25.17,-1.96,25.63,47.36,10.24,0.0,2.282,12.02,1.5930000000000002,10.06,1.306,8.6,239.0,32.09,2019-02-28,1
2033,13.84,26.42,-1.29,25.17,54.15,4.89,0.0,2.062,11.26,1.348,9.69,1.097,8.23,231.0,35.27,2019-03-01,1
2034,17.44,24.61,11.78,24.36,36.87,12.78,0.0,4.551,15.41,3.529,13.8,2.832,11.23,226.0,31.21,2019-03-02,0
2035,16.85,23.78,10.56,34.41,58.1,16.45,0.0,4.566,13.9,3.543,12.3,2.843,10.85,240.0,25.91,2019-03-03,0
2036,11.52,18.15,4.79,38.08,57.53,26.05,0.0,4.13,11.26,3.23,9.31,2.6830000000000003,8.23,180.0,20.14,2019-03-04,0
2037,9.82,20.34,-2.45,36.55,71.9,16.48,0.0,1.979,9.0,1.207,7.447,1.052,6.348,181.0,39.64,2019-03-05,1
2038,14.22,25.4,2.14,27.16,48.27,12.79,0.0,2.898,11.64,1.983,9.69,1.653,8.6,200.0,36.69,2019-03-06,0
2039,16.08,25.78,4.79,26.74,44.42,14.66,0.0,3.722,16.16,2.721,14.54,2.213,12.73,221.0,30.6,2019-03-07,0
2040,14.93,22.3,6.65,32.87,83.2,14.5,0.2,6.36,19.56,5.101,16.41,4.147,13.48,214.0,28.82,2019-03-08,0
2041,9.14,17.96,-3.64,33.04,73.27,9.69,0.0,2.36,10.51,1.416,8.94,1.178,7.475,230.0,47.76,2019-03-09,1
2042,12.25,19.16,5.64,41.99,83.6,26.56,0.1,2.915,13.15,2.168,11.56,1.805,9.73,190.0,24.78,2019-03-10,0
2043,15.58,22.66,5.64,51.31,90.1,28.1,0.0,3.361,12.77,2.385,11.56,2.076,9.73,170.0,40.74,2019-03-11,0
2044,13.07,23.93,4.22,61.2,87.4,23.81,2.3,5.2379999999999995,17.3,4.115,13.8,3.373,11.98,197.0,41.94,2019-03-12,0
2045,8.01,14.01,4.51,55.32,81.1,32.77,0.0,9.62,23.33,7.9479999999999995,19.4,6.303,16.49,242.0,20.18,2019-03-13,0
2046,6.38,14.04,-3.03,33.92,65.43,15.3,0.0,1.9609999999999999,9.38,1.143,8.57,1.004,7.85,282.0,67.03,2019-03-14,1
2047,6.77,14.57,-2.3,39.9,76.65,24.72,0.0,3.925,11.26,2.835,11.18,2.418,9.73,103.0,34.71,2019-03-15,1
2048,2.92,6.45,0.5,73.88,99.6,34.54,10.2,1.103,7.87,0.61,7.447,0.519,7.099,114.0,28.82,2019-03-16,0
2049,7.36,17.31,-1.69,70.54,99.4,32.08,2.1,0.601,5.231,0.46399999999999997,4.832,0.265,4.471,287.0,42.74,2019-03-17,1
2050,10.44,17.93,0.34,53.07,95.1,24.74,0.0,1.9509999999999998,9.0,1.3459999999999999,7.82,1.222,6.724,142.0,29.99,2019-03-18,0
2051,11.32,20.35,-0.2,47.82,95.3,17.85,0.0,1.262,6.739,0.752,6.3260000000000005,0.6829999999999999,5.597,185.0,28.78,2019-03-19,1
2052,12.35,21.31,2.6,47.41,79.96,22.61,0.0,2.552,9.38,1.694,8.19,1.545,7.475,101.0,52.33,2019-03-20,0
2053,15.32,22.94,8.21,46.61,73.13,17.67,0.0,3.302,10.89,2.344,9.69,2.089,9.73,161.0,32.61,2019-03-21,0
2054,14.91,21.06,7.24,37.92,91.8,9.86,0.0,4.329,13.53,3.397,11.93,2.738,9.35,224.0,23.3,2019-03-22,0
2055,12.64,22.31,0.57,27.81,60.23,7.86,0.0,2.673,12.39,1.8330000000000002,10.43,1.507,8.98,227.0,33.43,2019-03-23,0
2056,15.89,24.13,6.24,23.24,45.21,9.38,0.0,2.8110000000000004,10.89,2.0,8.94,1.655,7.85,227.0,31.74,2019-03-24,0
2057,14.82,25.66,3.85,22.44,47.39,7.44,0.0,1.7990000000000002,10.89,1.051,9.31,0.9309999999999999,7.85,2.0,64.64,2019-03-25,0
2058,17.56,27.38,4.54,35.09,54.58,23.2,0.0,2.444,10.13,1.525,8.19,1.453,8.23,151.0,48.43,2019-03-26,0
2059,19.52,28.19,9.57,38.09,83.1,9.53,0.0,2.237,9.76,1.435,9.31,1.249,7.099,220.0,38.79,2019-03-27,0
2060,18.89,29.71,3.7,21.43,53.28,5.27,0.0,2.681,11.64,1.8880000000000001,10.06,1.5859999999999999,8.23,241.0,36.3,2019-03-28,0
2061,18.84,27.34,4.95,15.37,40.6,3.11,0.0,4.07,18.05,3.1060000000000003,16.04,2.555,14.23,243.0,27.54,2019-03-29,0
2062,13.17,20.28,7.72,21.77,39.88,10.22,0.0,4.074,13.15,2.9619999999999997,11.93,2.627,10.1,102.0,62.09,2019-03-30,0
2063,10.02,16.38,3.8,37.24,73.24,23.15,0.0,4.823,14.66,3.7319999999999998,13.8,3.233,11.23,118.0,47.41,2019-03-31,0
2064,10.19,19.04,1.36,44.88,88.1,16.28,0.0,2.145,7.492999999999999,1.3769999999999998,5.952999999999999,1.262,5.222,287.0,68.46,2019-04-01,0
2065,15.04,25.97,0.97,24.53,48.41,9.48,0.0,2.968,14.66,2.26,13.05,1.879,11.23,213.0,21.6,2019-04-02,0
2066,17.29,24.24,8.85,21.75,32.89,11.37,0.0,5.136,15.41,4.029,13.42,3.2880000000000003,10.85,245.0,26.24,2019-04-03,0
2067,14.2,25.11,0.25,25.05,49.71,10.84,0.0,1.374,11.26,0.6859999999999999,9.69,0.695,7.85,208.0,43.63,2019-04-04,0
2068,14.46,24.18,3.24,26.2,48.63,11.16,0.0,2.5810000000000004,13.9,1.837,13.42,1.5219999999999998,11.23,227.0,23.3,2019-04-05,0
2069,14.09,23.62,1.16,32.59,57.92,15.01,0.0,1.7469999999999999,12.02,0.938,10.43,0.927,9.35,230.0,35.13,2019-04-06,0
2070,16.44,27.55,2.51,30.68,66.5,11.46,0.0,2.458,10.89,1.659,9.69,1.3940000000000001,8.23,330.0,30.51,2019-04-07,0
2071,19.49,30.24,6.53,19.16,38.02,7.25,0.0,2.3369999999999997,9.38,1.456,8.19,1.301,6.724,295.0,55.46,2019-04-08,0
2072,20.64,32.56,4.61,16.33,37.04,5.08,0.0,3.352,13.9,2.3409999999999997,13.05,1.9909999999999999,10.1,236.0,32.58,2019-04-09,0
2073,17.38,22.58,4.55,16.39,40.88,7.42,0.0,7.598,22.2,6.151,19.4,4.97,16.49,245.0,24.39,2019-04-10,0
2074,11.94,18.98,-0.26,23.02,48.46,14.62,0.0,3.892,14.28,2.9530000000000003,13.8,2.47,12.36,266.0,31.75,2019-04-11,1
2075,11.47,15.94,5.02,30.21,59.08,17.12,0.0,2.436,13.15,1.5819999999999999,10.43,1.4069999999999998,8.6,238.0,45.52,2019-04-12,0
2076,10.13,18.87,-0.02,45.19,75.38,20.02,0.0,2.137,9.0,1.3519999999999999,8.19,1.1840000000000002,7.099,306.0,41.9,2019-04-13,1
2077,14.58,25.98,-0.77,36.09,82.1,10.87,0.0,3.077,12.39,2.207,11.18,1.8840000000000001,9.35,216.0,30.19,2019-04-14,1
2078,18.82,29.66,1.78,19.09,41.87,6.99,0.0,2.74,10.89,1.955,8.94,1.686,8.23,200.0,28.39,2019-04-15,0
2079,20.57,27.04,11.48,18.92,37.7,10.08,0.0,4.902,16.16,3.839,13.8,3.147,12.73,236.0,22.54,2019-04-16,0
2080,13.16,19.09,6.84,61.69,93.5,30.04,2.3,3.9930000000000003,15.79,3.117,14.17,2.505,11.98,253.0,30.53,2019-04-17,0
2081,14.8,25.84,1.34,51.31,100.0,11.97,0.1,1.41,7.492999999999999,0.8059999999999999,6.3260000000000005,0.74,5.222,323.0,49.04,2019-04-18,0
